index
1413
314
553
602
532
1991
151
124
663
1250
524
1681
1196
413
979
190
652
516
649
1702
1238
913
1485
1505
1677
325
211
1582
67
1502
1239
922
685
864
133
578
761
911
466
808
1960
415
2010
1735
140
75
62
1592
522
1959
577
1336
1107
341
739
1827
1225
1455
202
362
411
1160
1139
1019
534
1105
884
1271
1270
1748
457
854
232
847
1727
1769
975
56
13
28
131
468
904
1760
1408
1274
257
1647
1936
1186
833
805
418
70
617
371
1458
1881
1558
1916
1236
1860
1121
834
1294
1918
1481
1399
338
924
511
1281
1226
1536
557
84
1621
1684
612
110
1018
1471
1893
1490
118
611
4
344
1822
842
932
780
1451
998
230
435
21
1539
1064
2037
1441
607
1736
1278
974
166
66
1054
171
839
1689
1070
517
653
1782
1245
696
644
1776
1606
1415
1649
1798
1710
1165
1480
207
1638
482
775
990
441
1593
574
1826
638
718
1420
1401
1157
801
1489
192
82
633
570
828
1088
933
1364
1912
1397
883
405
955
266
874
1566
564
32
1670
507
871
456
354
1431
853
1446
643
1596
1287
1630
700
1109
252
14
731
641
1195
1057
1200
1598
984
1840
1027
1130
392
1358
52
788
1692
2
1026
1022
605
194
817
49
1665
1867
862
43
626
656
1124
438
787
183
473
439
443
27
1793
687
1675
1100
1425
798
7
1146
33
1919
1248
1466
1892
1876
1783
2040
793
1931
646
954
1463
1754
893
383
1075
1318
203
835
690
165
241
1219
490
1069
1983
285
42
1820
39
108
1768
469
945
396
1870
1017
223
573
1856
1707
448
535
712
723
1695
697
1993
1241
1667
333
329
1199
317
258
937
1256
421
1117
720
1284
74
1434
1312
806
1320
1430
1942
1579
1316
855
345
618
1572
3
1976
1501
1452
1438
785
319
681
294
1774
425
1447
2018
1560
2032
1427
1813
300
206
346
2027
1935
105
1333
1500
1821
730
1228
1909
873
1230
1847
1212
689
1546
1156
1953
1875
595
278
1362
824
1809
1315
586
1405
1037
624
1210
378
169
1218
247
262
1055
1083
598
1614
1732
1690
1775
525
1672
665
348
1697
1202
905
1445
502
1524
1388
2038
401
936
973
1389
444
246
555
1149
964
268
960
1517
758
273
271
153
1610
234
1906
1092
352
264
414
630
554
977
634
792
423
78
1889
408
1153
518
510
94
464
1605
68
1132
1784
1997
1213
1191
1331
1475
604
1948
225
29
1571
1215
1221
2023
122
686
1516
1544
2041
1530
1770
125
2013
115
738
1242
416
1193
1599
1787
419
382
929
24
1189
1509
2029
1065
1721
402
1749
1187
254
863
613
1135
2007
836
606
1730
722
239
1080
59
582
1297
713
331
374
1641
1922
513
176
398
1301
440
91
1965
2009
956
1857
972
1269
616
1029
1871
737
621
1108
858
1042
1048
221
1418
1613
120
46
1626
1142
275
177
480
58
1237
1422
430
1185
1098
1429
961
399
1711
609
894
1379
26
2019
900
361
561
209
1460
340
1468
876
1479
1739
2034
750
93
2026
1567
1846
1899
841
495
397
1474
880
1837
144
450
200
1533
1506
1403
1751
116
1290
1514
1059
1411
1442
1188
1674
20
1145
711
1234
1753
1594
786
1705
866
182
424
274
1518
691
705
103
1178
1369
1495
589
1716
1360
446
897
381
639
465
1419
546
872
2021
541
1351
567
112
1436
287
1625
543
1589
661
789
814
463
648
372
749
1023
804
1929
1214
673
63
1
1773
1537
1622
304
1001
1986
1025
1356
335
1056
1448
1329
1377
865
1645
1081
6
1998
327
123
51
1897
491
1823
1034
654
1273
1254
1915
1814
1664
1718
1293
279
309
840
1968
315
1619
1013
651
1934
1299
1629
1569
1657
73
703
548
1359
1010
198
1678
1767
1747
692
1522
454
597
1954
250
579
919
1305
291
1974
538
1551
1028
1143
1363
832
412
1410
1277
550
849
1166
831
459
1126
1651
1036
308
794
1617
1872
982
302
1224
351
815
447
1671
229
1050
2028
1024
249
1353
1585
1951
1816
623
104
1797
1181
1688
277
650
114
1473
763
1131
1385
1945
343
263
1731
1639
1778
1882
1049
1089
1583
1244
318
1280
316
1656
1563
1904
1407
988
860
934
1980
735
1203
1755
1163
407
708
1786
1373
1597
1554
953
199
740
472
1661
1995
978
1140
85
1633
1947
1898
1325
467
1838
635
1437
1005
948
989
